thumb,index,middle,ring,pinky,palm_normal_angle,class
4370.40879,6496.43335,6235.33517,6127.24665,5963.81638,171.89831,zero
4266.12247,6578.4915,6320.02975,6172.70694,5990.16997,172.16171,zero
4337.54491,6605.3928,6322.88328,6182.97406,6000.73713,172.66511,zero
4362.96769,6557.51182,6283.73995,6159.35306,5944.36525,172.11646,zero
4333.68236,6590.12195,6319.77818,6180.57065,6000.43194,172.3709,zero
3455.3901,6645.68868,5814.19213,5637.13801,5492.73912,160.36201,zero
3441.72781,6630.35395,5794.04897,5677.91206,5594.79459,160.05608,zero
3518.88808,6635.28477,5809.23215,5677.14338,5555.50576,161.37009,zero
2695.72634,6672.85425,5839.16941,5706.70757,5585.19653,160.55041,zero
2826.49978,6642.78939,5825.64035,5738.30391,5643.12659,161.99608,zero
3933.3065,6657.64891,5889.21277,5878.38196,5633.713,160.01121,zero
3908.52058,6634.22536,5872.90635,5848.44648,5667.06768,159.7724,zero
3918.08442,6641.14976,5873.14341,5859.92433,5652.78535,159.45205,zero
3938.76212,6642.29353,5863.22298,5857.10014,5689.48042,159.11551,zero
4034.00018,6657.62252,5863.26241,5852.01218,5722.3903,158.01141,zero
2579.64944,7836.62521,6079.0964,5823.72293,6126.13721,62.49411,zero
2539.34862,7482.70787,6081.3232,5781.20698,6147.31402,60.40001,zero
2461.85493,7494.39924,6093.54812,5880.74919,6356.80866,59.78609,zero
2457.10764,7523.8905,6130.03224,5897.91803,6333.94265,59.56437,zero
2485.99156,7529.90077,6146.4413,5898.45117,6289.76857,59.51104,zero
2524.24793,7420.9464,6186.44996,5962.31459,6290.72624,58.57518,zero
2541.50642,7425.04993,6211.53034,6009.30436,6301.53271,58.2025,zero
2518.99731,7445.01671,6230.84731,6022.94487,6301.17783,58.02692,zero
2631.7584,7754.50947,6222.42082,6043.38013,6315.32068,58.18283,zero
2587.11979,7715.33679,6226.22798,6036.99944,6333.24311,58.36801,zero
3602.96696,6746.87664,5482.39051,5571.58627,6556.13664,43.75365,zero
3462.50202,6760.97803,5519.49319,5568.84266,6548.50915,42.97905,zero
3615.52697,7017.21155,5578.61181,5540.30642,6542.69318,43.54928,zero
3641.18352,7008.07253,5514.24729,5528.88595,6545.685,43.9842,zero
3646.08022,6911.54286,5594.42118,5565.23841,6543.98648,43.59357,zero
3700.43937,6882.9603,5677.17923,5671.98939,6533.40907,43.04985,zero
3648.64115,6963.37246,5566.43175,5542.46438,6549.60443,43.24926,zero
3673.78748,6911.57921,5533.13643,5524.07136,6568.09409,44.05163,zero
3476.24017,6815.09534,5523.87882,5541.97401,6572.04182,44.61933,zero
3260.81502,6777.20188,5486.32545,5593.21334,6573.58567,44.63468,zero
2914.12517,6770.86411,5962.97919,5971.73438,6435.14906,50.10397,zero
2891.04072,6758.915,5992.1646,6008.7915,6470.57501,50.07081,zero
2939.37761,6889.23976,6019.75968,5996.33524,6462.60833,49.51713,zero
2932.15264,6846.54718,6051.42824,6021.06586,6468.86485,49.79017,zero
2974.15359,6859.53034,6045.90368,6021.61035,6464.96047,49.46966,zero
2971.47348,6831.14049,6059.25386,6026.11025,6472.10645,49.92944,zero
3009.19168,6860.37471,6048.88129,5993.93327,6450.94915,48.37753,zero
3017.82138,6798.76548,6009.67528,5969.75754,6445.88747,48.26398,zero
3026.38788,6954.97187,5983.04711,5902.99135,6407.21577,47.18751,zero
3048.25975,6862.38148,6039.57366,5991.58784,6458.38478,47.49002,zero
2410.67421,6646.39629,6545.42905,6479.74799,6375.862,105.36402,zero
1988.95929,6634.29817,6563.18783,6464.46762,6341.97131,107.14563,zero
2247.20848,6671.73754,6589.97667,6528.12963,6383.99434,108.00627,zero
2598.93915,6710.13295,6664.58291,6537.22837,6310.75527,109.86961,zero
2138.6967,6623.38175,6523.94383,6461.54027,6339.29248,106.70065,zero
2409.32539,6986.48773,6626.10945,6458.74429,6187.38289,103.07764,zero
2393.44088,7033.23935,6723.1655,6550.07308,6304.16978,108.37107,zero
2271.15352,7003.21108,6693.14431,6485.01512,6245.03751,108.34093,zero
2281.1338,6981.37598,6772.28232,6526.78105,6233.79464,110.3975,zero
2223.07532,6985.72714,6755.49056,6547.23284,6266.49328,109.33621,zero
3037.65581,6534.36343,6542.58365,6345.74766,6254.07045,103.61936,zero
2985.86081,6519.0689,6502.50346,6348.02354,6276.00375,104.05306,zero
3008.12759,6519.65325,6536.92668,6337.63544,6246.01089,104.23143,zero
3016.46822,6506.80634,6508.49198,6322.72006,6223.11043,104.93009,zero
3086.64949,6507.63359,6542.17935,6324.53571,6223.20949,105.14427,zero
3014.65871,6521.06348,6536.79041,6367.40548,6253.46574,104.95971,zero
3025.02124,6496.45832,6525.51112,6349.03777,6237.17788,104.38106,zero
3046.8527,6495.09512,6532.21122,6348.65438,6240.30254,104.55855,zero
3013.86392,6512.49971,6532.12335,6352.28483,6244.58453,104.73807,zero
3034.49064,6506.03831,6530.71619,6355.3984,6248.78564,105.01784,zero
3439.56194,6737.0234,6475.85496,6290.49659,6046.51966,104.81629,zero
3593.1927,6769.0571,6474.77805,6277.79794,6011.58763,104.91231,zero
3635.90393,6684.59266,6417.89659,6324.61852,6095.79894,105.30462,zero
3542.97289,6687.71443,6396.61214,6335.55982,6103.02773,106.09847,zero
3575.61292,6716.66024,6488.53819,6288.27153,6041.51057,105.31645,zero
3539.17299,6772.08895,6507.41066,6338.06964,6038.59184,104.18356,zero
3630.75903,6708.39073,6396.09962,6319.30109,6085.06674,105.2618,zero
3572.31833,6778.01473,6539.78858,6285.54856,5985.67617,105.0362,zero
3525.25134,6755.56013,6546.96441,6271.1646,6018.43951,104.34323,zero
3623.91447,6719.22281,6493.91529,6290.22529,6012.70839,104.27756,zero
3538.6552,6888.91091,6540.62595,6295.21698,6241.34388,112.56562,zero
3329.09763,6971.55259,6557.3552,6320.86324,6303.40224,112.25063,zero
3573.799,6890.58103,6489.64359,6237.56412,6226.47287,111.76925,zero
3487.02347,6921.83211,6546.853,6306.86514,6288.32035,111.82242,zero
3597.50191,6871.36757,6500.68671,6255.4026,6236.81104,110.24828,zero
3497.23927,6917.00115,6545.82795,6301.88214,6291.83475,110.8303,zero
3478.95517,6898.71611,6557.24716,6322.40946,6302.63942,110.21973,zero
3459.81366,6935.39994,6569.81323,6317.71815,6295.15441,110.15801,zero
3454.64459,6904.67077,6524.99804,6303.25949,6323.42613,109.83355,zero
3472.10212,6887.1721,6541.24636,6328.62037,6336.95577,108.39339,zero
2004.56364,901.62615,6568.14821,6271.32995,6383.99277,82.14593,one
2012.28413,892.64415,6554.24986,6261.33709,6371.92285,81.94054,one
2009.16843,945.05816,6590.02387,6282.83195,6378.59152,82.53159,one
2010.53366,924.94178,6558.09978,6256.86098,6358.82795,82.45355,one
2025.25388,961.3725,6590.47878,6277.83357,6374.74064,82.11532,one
2061.73418,1014.77716,6613.78441,6271.24484,6359.55365,81.08031,one
2061.31913,952.94372,6610.52721,6266.24504,6333.51294,81.60366,one
2039.83638,1002.56063,6624.15752,6277.55277,6350.37392,82.31478,one
2058.88444,1003.77323,6615.44797,6265.40746,6337.7199,82.12919,one
2035.50777,977.34321,6599.44178,6270.79589,6349.48494,82.48075,one
1310.76103,1416.53923,6749.78291,6447.63589,5994.44076,81.75591,one
1265.85242,1400.31149,6721.22706,6429.80105,5991.87972,81.59785,one
1287.67602,1322.80206,6722.06307,6462.05195,6050.07762,81.37828,one
1307.28813,1202.60099,6745.77493,6445.24661,5996.37479,82.1523,one
1339.15671,1067.40572,6730.47609,6446.73759,6003.44594,82.69448,one
983.5707,1129.98954,6754.91635,6555.93737,6048.45773,82.07482,one
715.20199,1288.61647,6831.98852,6657.45391,6141.29465,83.19851,one
572.56554,1049.82615,6754.60666,6590.91596,6160.44439,84.17848,one
899.19845,1012.03311,6808.75023,6614.65292,6212.51312,84.45658,one
978.18651,597.37173,6831.60436,6590.74868,6182.49866,85.86024,one
1843.63829,1359.36465,6949.49098,6884.81149,6878.76595,82.36624,one
1858.72384,1404.52521,6922.29679,6858.81783,6867.34654,82.91105,one
1851.99416,1394.88907,6971.68866,6864.85331,6862.05997,82.63034,one
1861.545,1387.56333,7014.42623,6905.77758,6871.08198,82.52001,one
1861.37887,1401.47708,7011.47885,6913.52574,6870.26871,82.67721,one
1907.815,1387.25591,6982.62019,6822.8272,6833.71908,83.608,one
1913.33959,1407.64768,7073.27811,6844.89523,6827.59587,83.24062,one
1892.913,1380.00225,7059.0446,6862.83312,6831.20623,83.61147,one
1910.34803,1400.04022,7072.41666,6851.42157,6821.05912,83.72906,one
1912.15952,1381.02618,7064.68757,6845.42363,6821.00171,84.21017,one
1810.24621,1726.46776,6432.21991,6242.41005,6066.90741,150.62496,one
1631.18501,1905.00691,6519.80103,6334.18808,6137.34584,149.8838,one
1855.63399,1827.17722,6575.05193,6342.41824,6118.16706,149.66054,one
1878.85218,1774.72607,6564.85411,6330.90876,6097.80083,150.14525,one
1861.28811,1537.17779,6482.12166,6270.23689,6063.79525,151.15756,one
1480.13708,1307.89641,6445.971,6253.13413,6064.14572,151.29058,one
1472.20872,1211.49006,6415.94388,6228.19693,6041.33513,151.16724,one
1313.64996,1240.54803,6396.83915,6226.25376,6046.37396,151.30157,one
1775.87751,1215.95012,6357.58879,6205.02482,6025.78636,151.13836,one
2499.65163,1016.98366,6366.20866,6215.02182,6025.71985,151.88609,one
2542.094,846.13518,6680.76223,6234.21714,6147.66807,92.82696,one
2550.55451,782.14311,6701.53415,6289.08169,6179.64929,93.04614,one
2565.02703,879.373,6648.57955,6229.98402,6151.94939,93.7389,one
2562.09021,948.22464,6622.22451,6232.58893,6162.10505,93.55347,one
2574.40762,1006.22944,6648.93228,6232.73565,6141.92691,94.21275,one
2634.99152,808.29977,6547.91431,6208.71732,6163.20918,92.62564,one
2576.55276,1022.93735,6593.03173,6203.69963,6130.3592,92.88721,one
2612.63616,963.01905,6589.13329,6198.11147,6106.94476,94.56959,one
2563.81552,776.56917,6621.25807,6233.64035,6150.03934,95.09689,one
2615.57144,1025.88032,6638.75046,6249.50256,6103.81969,95.19352,one
2580.33483,1111.92959,6823.31423,6271.00109,6270.9824,109.93842,one
2584.20209,1020.53889,6785.99308,6231.84282,6251.41996,107.82064,one
2633.65886,1047.92643,6760.55865,6222.1922,6264.56785,108.2069,one
2565.86102,1024.61809,6792.30295,6259.6629,6256.69132,107.594,one
2469.1186,1055.26939,6902.30952,6397.8518,6332.44784,104.64083,one
2492.06992,1038.19009,6885.54695,6371.1842,6293.17531,105.15313,one
2526.03402,1102.4552,6812.6339,6370.49957,6224.78587,108.26791,one
2800.4953,1775.38404,6710.72351,6277.19244,6086.15402,120.33598,one
2906.80268,2014.19453,6677.91788,6167.90181,5979.85517,124.99816,one
2836.63762,2163.14471,6616.02615,6184.32871,6041.79101,127.80233,one
3049.69238,1635.82255,3904.12104,6618.92825,6512.86512,46.8822,one
3376.65999,1732.74217,2073.65089,6665.4336,6484.1324,49.41709,one
3102.85465,1385.14339,3998.53261,6587.80947,6497.99961,44.88205,one
2030.30791,1149.97611,7202.93433,6688.39309,6557.44654,30.93817,one
2140.21225,1200.73259,7167.96549,6696.38601,6511.02708,27.33485,one
2138.80405,1211.07965,7184.77118,6695.95813,6515.0741,27.59335,one
2138.74562,1235.44261,7192.68842,6708.87201,6528.34154,28.15658,one
2106.29639,1246.30491,7200.44266,6717.73856,6524.42654,28.39876,one
2122.33743,1246.59842,7203.45418,6714.73448,6524.02699,28.23048,one
2036.68644,1246.56008,7214.24855,6737.51004,6543.61059,29.12373,one
2290.28608,1322.37947,6844.33874,6781.81861,6696.48197,19.94704,one
2322.16377,1320.29416,6707.53588,6794.27608,6711.84982,20.23342,one
2336.38378,1292.11748,6681.64386,6774.8632,6693.41997,20.2188,one
2302.81092,1299.03161,6806.79078,6771.63966,6684.82683,20.53425,one
2311.68824,1328.80708,6848.33283,6794.79829,6709.93776,21.20808,one
2243.91186,1376.22082,7123.135,6766.87425,6670.04523,22.78812,one
2312.33145,1368.41887,7017.61137,6790.93125,6723.3222,23.12983,one
2247.07781,1386.92909,7124.4577,6765.73247,6675.5573,22.90663,one
2204.37491,1392.54007,7178.11644,6765.81697,6671.82173,22.61423,one
2222.3153,1420.85636,7153.56171,6777.58205,6697.03687,22.46069,one
2529.66774,1423.67786,6872.15782,6458.64001,6168.05851,91.75925,one
2545.77486,1598.62017,6871.83527,6451.09276,6167.71195,91.82518,one
2639.89728,1516.61086,6914.85313,6484.6175,6150.346,92.99162,one
2696.32036,1496.90457,6894.63979,6473.72255,6134.93506,93.8882,one
2686.17076,1566.51323,6898.54855,6472.01542,6122.89457,93.85032,one
2677.92386,1518.9783,6886.80471,6451.37013,6114.18456,94.03811,one
2651.94707,1341.24467,6847.58486,6421.18657,6134.64168,94.24606,one
2682.90547,1287.41963,6832.3226,6413.81049,6141.47046,94.68398,one
2710.10902,1207.6325,6824.65017,6409.03028,6140.54061,95.09685,one
2683.2773,1222.96962,6824.74096,6404.94307,6138.58616,95.22054,one
1893.89039,948.16201,6518.85657,6115.28604,6262.68712,94.44546,one
1906.77378,1123.03505,6565.10535,6166.71499,6282.8795,93.57529,one
1880.15304,1126.47651,6512.41588,6128.21269,6285.72545,94.45581,one
1975.01109,950.0474,6665.38454,6257.79767,6222.23635,93.00998,one
1980.89766,796.48381,6580.76602,6185.38491,6230.76522,93.49837,one
1854.47652,1231.66451,6547.94346,6131.47963,6287.35241,92.73576,one
2012.45504,1321.80397,6681.51273,6228.69782,6224.81809,89.8814,one
1791.64275,1326.9727,6485.63345,6078.8185,6280.8218,91.54947,one
1863.15319,1280.08279,6519.65103,6113.17383,6276.68805,90.89843,one
1965.26062,1214.51506,6665.90228,6266.86968,6275.715,88.47059,one
2210.82042,907.9072,6924.81634,6422.73218,6361.86785,80.44404,one
2160.93098,1020.63019,6899.42847,6414.66467,6356.29918,78.94386,one
2099.93862,1541.02062,6970.16943,6462.24487,6367.01517,78.50395,one
2205.381,1175.17138,6925.62391,6395.74785,6348.038,80.11617,one
2117.48911,891.20075,6953.32898,6555.77437,6439.98498,80.93761,one
2209.85554,894.45628,6898.52483,6414.10678,6340.70805,80.62588,one
2143.34545,1009.12677,6869.52653,6407.98803,6360.25387,81.35048,one
2184.01581,941.53466,6813.78626,6364.00511,6314.85688,82.75802,one
2077.25349,1142.40719,6906.80019,6420.96513,6313.68094,82.07426,one
2163.53295,1349.27423,6912.14016,6407.08269,6305.99846,83.48172,one
1990.93827,1706.54115,7215.85468,6696.34378,6605.83663,80.48769,one
1951.7132,1711.74293,7288.80958,6710.69857,6622.21289,81.12728,one
1934.51163,1721.14194,7312.31767,6723.7805,6616.84598,81.20265,one
2076.33886,1738.64546,7324.96768,6687.62588,6593.68879,82.3761,one
2100.90649,1694.9399,7222.84544,6744.55615,6633.34037,81.61119,one
2296.9384,1869.69126,6921.69925,6777.40968,6640.10551,81.25654,one
2153.2544,1664.9338,7347.79794,6727.14688,6629.41261,80.97996,one
2150.34926,1646.90022,7319.35364,6713.44755,6620.95338,81.31281,one
2143.94145,1559.56352,7193.22481,6710.24489,6633.75615,81.07392,one
2147.22959,1659.76427,7038.24085,6752.21657,6630.96615,81.75013,one
2810.45758,840.96067,6688.14993,6298.51798,6063.55082,171.34061,one
2862.99438,1054.89665,6706.10652,6326.90456,6070.90185,170.60886,one
2797.05908,1150.91899,6696.87952,6343.15054,6092.9972,169.97318,one
2796.13892,952.39994,6708.50287,6347.39464,6114.91192,170.90238,one
2704.94743,455.7779,6487.95574,6229.90786,6153.8948,171.70592,one
2751.21008,522.97362,6528.11815,6274.94718,6161.54769,171.0025,one
2735.31489,603.57302,6526.15833,6265.88897,6155.07005,169.99667,one
2742.9278,533.57388,6526.291,6257.56526,6151.04954,170.48703,one
2723.63768,465.71478,6540.63795,6252.94248,6145.86202,170.99721,one
2753.89262,503.96947,6537.71096,6246.00499,6128.61833,170.98343,one
2649.44066,1604.51577,6631.82883,6544.75995,6062.8109,163.19737,one
2655.2046,1594.24548,6608.99108,6530.93424,6045.49034,163.67055,one
2577.37702,1656.78488,6610.41266,6543.65348,6011.40703,164.34663,one
2656.09342,1613.36622,6603.88658,6503.7603,5921.83589,165.38627,one
2575.44745,1592.98317,6570.88916,6443.14707,5924.59066,164.53169,one
2505.10898,1519.52614,6565.36351,6452.04339,5958.11754,165.16483,one
2584.1735,1482.41162,6548.61978,6445.32033,5940.66544,164.36174,one
2744.58002,1482.73665,6551.80001,6355.67373,5786.74923,169.1263,one
2608.62953,1578.88104,6586.57602,6429.19349,5796.11751,166.65231,one
2417.8726,1438.53591,6609.59632,6453.50168,5886.53727,167.1472,one
2939.72286,2129.59334,6093.37065,6322.1826,6337.87488,136.4297,one
2917.64534,2154.23831,6008.53981,6292.60965,6343.01889,136.11749,one
2916.39058,2179.82419,6053.23798,6262.36702,6320.52928,136.70562,one
2909.72127,2177.25444,6073.97154,6256.93106,6338.69986,136.11048,one
2878.8394,2133.04622,6045.87456,6266.57105,6338.81161,135.89048,one
2883.25587,2188.44782,5988.77937,6268.58737,6341.90416,135.85764,one
2975.7928,2043.163,6029.41132,6376.81259,6379.84845,135.13387,one
3159.69273,1582.65385,5764.69912,6420.39888,6405.75414,137.51885,one
2927.46047,1375.61189,6814.82807,6110.80039,6303.5272,140.47832,one
2649.37847,1527.71652,6501.51929,5756.8429,6329.05471,148.57137,one
2032.69269,1285.88919,7304.24009,6863.35134,6579.11598,56.01039,one
1837.30847,1146.83586,7332.25593,6881.66543,6579.8759,56.28577,one
1858.24527,1233.40431,7326.66831,6857.2308,6566.50224,56.39535,one
1738.09657,1151.74493,7329.60919,6880.57713,6582.91972,57.20995,one
1824.67861,1465.28822,7331.58776,6879.1566,6592.93372,56.2246,one
1886.18356,1150.56825,7342.56857,6862.12163,6613.76026,54.35221,one
2611.57968,1177.52316,7384.81073,6825.35227,6582.9992,54.68722,one
2827.98937,695.1442,6923.20684,6537.33302,6427.64663,58.43665,one
1240.05596,1742.44943,6973.45217,6536.59784,6450.99716,58.19549,one
2237.85887,3119.25241,6713.4201,6529.83578,6355.12824,61.74408,one
2706.08575,1832.94789,6861.16371,6819.28664,6630.21075,80.88073,one
2721.78681,1819.3485,6874.05602,6825.66882,6637.58679,80.77861,one
2622.0324,1711.78464,6843.18712,6820.84855,6611.25178,81.07741,one
2776.53129,1740.61021,6849.06369,6824.06369,6630.1123,81.00897,one
2738.22603,1892.65987,6856.70209,6839.07113,6643.53407,80.84996,one
2680.36545,1755.77078,6860.80252,6831.03909,6626.56011,80.91847,one
2712.34825,1826.3737,6869.27995,6832.26058,6629.1676,80.85641,one
2677.13096,1895.4492,6883.17384,6844.68203,6639.94122,80.79715,one
2669.10651,1927.63862,6883.11709,6849.66727,6644.27913,80.69851,one
2616.82297,1959.1146,6899.71238,6857.02547,6648.61782,80.80939,one
3451.21914,629.74077,6808.43627,6414.56722,5681.71368,166.98384,one
3500.41217,688.22228,6864.57842,6384.92281,5629.12218,166.50962,one
3512.17286,973.5152,6893.82238,6410.0307,5614.46069,166.48691,one
3451.93253,741.74931,6881.94373,6402.56952,5623.72196,167.06953,one
3485.66592,703.09423,6866.6246,6366.81541,5583.40772,167.30088,one
3519.70757,746.0578,6821.49976,6406.45188,5663.89551,167.50636,one
3341.16348,702.19749,6830.56955,6470.67708,5731.3942,167.62705,one
3271.26577,772.16238,6842.10022,6484.21992,5749.74958,167.15243,one
3353.93313,824.01067,6646.32011,6339.45264,5669.40492,163.84158,one
3272.20841,823.25298,6657.91058,6390.05101,5750.0642,163.13493,one
3837.43454,1423.0803,4152.70055,4932.51393,5234.45533,101.84824,one
4089.56471,1623.34949,3665.31424,4877.23306,6100.98916,109.66983,one
3845.50932,1225.48836,4301.37607,4748.41695,6064.66326,113.91809,one
3849.77154,1652.18178,4286.52664,4815.59276,6018.63352,111.93235,one
3937.9859,1630.39205,4376.34225,4890.41271,5991.82741,110.31069,one
4019.87061,1685.81951,4424.57854,4833.0318,5888.36053,108.42422,one
4067.14761,1657.83488,4520.45741,5180.02022,6017.62591,106.6407,one
3942.43302,1418.5586,4820.31606,4502.72798,5532.42935,104.33077,one
3976.70003,1399.83559,4486.13378,4586.83107,5480.45906,106.6682,one
